work_year,experience_level,employment_type,job_title,salary_in_usd,remote_ratio,company_location,company_size
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.16644487803123623,0.0,0.6197183098591549,0.5
0.6666666666666666,0.6666666666666666,1.0,0.45652173913043476,0.14623214076984634,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.45652173913043476,0.10471420736038556,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.32348471906273324,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.24449499626855606,1.0,0.9859154929577465,0.5
0.0,0.6666666666666666,1.0,0.18478260869565216,0.20201048400873967,0.0,0.9859154929577465,0.5
0.3333333333333333,1.0,1.0,0.2717391304347826,0.2469676398392332,1.0,0.9859154929577465,0.0
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3728476761646151,1.0,0.08450704225352113,1.0
0.6666666666666666,0.0,1.0,0.29347826086956524,0.017686145103716158,1.0,0.04225352112676056,0.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.16379690155282017,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.532608695652174,0.23572835088160982,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.532608695652174,0.14581403922062275,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,0.3333333333333333,0.2826086956521739,0.1008568833901292,1.0,0.9859154929577465,0.0
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.505471285864571,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.33598280838361044,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.4481509121806918,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.3081093717687044,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.34812124045784365,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.15705332817824613,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.09474271019718208,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.07348696692052474,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4672577034086516,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3301383781256463,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2582069287968566,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.23572835088160982,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.14581403922062275,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.8152173913043478,0.499177284048302,1.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.8152173913043478,0.3661041027900411,1.0,0.16901408450704225,0.5
0.3333333333333333,0.0,1.0,0.0,0.0334211496443889,0.0,0.056338028169014086,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.1325291996727119,0.0,0.28169014084507044,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.12544395191382612,0.0,0.28169014084507044,0.5
0.6666666666666666,1.0,1.0,0.717391304347826,0.5346934371543919,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.717391304347826,0.3998219696629112,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.38183910733071386,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.19077119505111628,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.35936052941546703,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.2671983599629553,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.38858268070528784,0.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2851812222951527,0.0,0.16901408450704225,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.6628213312712985,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3683519605815658,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23707706555652464,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.2492154976307579,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.20425834180026434,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.19605366086119927,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.14623214076984634,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.22448906192398643,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.14581403922062275,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.7934782608695652,0.22501955636278625,0.5,0.16901408450704225,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.4245484053696827,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2793367920371886,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.415556974203584,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.14581403922062275,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.75,0.4149950097557028,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.75,0.3037260490752313,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.23348049309008514,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.9565217391304348,0.5504284416950646,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.9565217391304348,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.4515226988679788,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.24825566235377686,1.0,0.38028169014084506,0.5
0.6666666666666666,1.0,1.0,0.75,0.15378494294936926,1.0,0.38028169014084506,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.14197694597049013,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.08293246536051144,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4182544035534136,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4182544035534136,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.782608695652174,0.13725419675049677,0.5,0.28169014084507044,1.0
0.6666666666666666,0.0,1.0,0.0,0.1008568833901292,1.0,0.2535211267605634,0.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.505471285864571,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.33598280838361044,0.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3031640846273501,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3683519605815658,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23707706555652464,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.16829261713586952,1.0,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.23572835088160982,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.31521739130434784,0.33688195150022027,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.31521739130434784,0.3031640846273501,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.44927484107645416,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3256426625425969,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3919544673925749,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2896769378782021,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.39307839628833724,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5108695652173914,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.38183910733071386,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3144033735849735,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.5167105748221944,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.33695652173913043,0.38183910733071386,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.45652173913043476,0.04986872510497496,0.5,0.352112676056338,1.0
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.34812124045784365,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.19077119505111628,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.14197694597049013,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.0711244683816323,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3144033735849735,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2469676398392332,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.532608695652174,0.35936052941546703,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.532608695652174,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.36700324590665095,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.22493863348229137,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5543478260869565,0.18221360043878185,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.5543478260869565,0.09917773361986028,1.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4380355521188308,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.09474271019718208,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.07348696692052474,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.43533812276900113,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.26405135905482074,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,0.3333333333333333,0.75,0.21324977296636305,1.0,0.5633802816901409,0.5
0.6666666666666666,0.6666666666666666,1.0,0.13043478260869565,0.22463742053822708,0.5,0.38028169014084506,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,0.22373153384824263,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.043478260869565216,0.1545357274517385,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.26944621775447997,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.23572835088160982,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.35936052941546703,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.2671983599629553,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.32114694695954754,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2289847775070358,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.33373495059208574,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.22853520594873086,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.21324977296636305,0.0,0.16901408450704225,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.13457475026299937,0.0,0.16901408450704225,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.2582069287968566,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.130168948991611,0.0,0.8450704225352113,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.0711244683816323,0.0,0.8450704225352113,0.5
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.6852999091865453,1.0,0.9859154929577465,0.5
0.6666666666666666,0.3333333333333333,1.0,0.358695652173913,0.5257020059882932,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.6616974023755361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.5394139385165937,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3661041027900411,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.28068550671210335,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.29417265346125143,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.22224120413246176,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.35036909824936835,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.25371121321380724,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.44927484107645416,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.4020698274544359,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.5448087972162529,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.4891304347826087,0.37554510551444475,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.391304347826087,0.14197694597049013,0.0,0.5774647887323944,1.0
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3863348229137632,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.28293336450362805,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.44927484107645416,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.4020698274544359,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.3166512313764982,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.21774548854941242,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3683519605815658,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23707706555652464,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.505471285864571,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.42904412095273203,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.16829261713586952,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.13457475026299937,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.12685560660690362,1.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.08533767319744284,1.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.38183910733071386,1.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.358695652173913,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.5108695652173914,0.16829261713586952,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.5082811081039769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.30035426238794427,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.42398644092180154,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.24977746207863905,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.5082811081039769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.30035426238794427,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.5082811081039769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.30035426238794427,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.5082811081039769,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.043478260869565216,0.30035426238794427,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.42398644092180154,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.24977746207863905,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4560184144510282,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2739419333375293,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.967391304347826,0.6628213312712985,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.967391304347826,0.42904412095273203,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.4481509121806918,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.3081093717687044,0.0,0.9859154929577465,0.5
0.3333333333333333,0.6666666666666666,0.3333333333333333,0.09782608695652174,0.09086515550680202,0.5,0.15492957746478872,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.09474271019718208,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.07348696692052474,0.0,0.352112676056338,0.5
0.6666666666666666,1.0,1.0,0.75,0.4481509121806918,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.3081093717687044,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.44927484107645416,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4043176852459606,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.5448087972162529,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.37554510551444475,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.34812124045784365,0.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.358695652173913,0.29192479566972673,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.3256426625425969,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.2717391304347826,0.21324977296636305,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23572835088160982,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.20201048400873967,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.44927484107645416,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.08695652173913043,0.4020698274544359,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,1.0,0.5108695652173914,0.028215110999217745,1.0,0.4788732394366197,0.5
0.6666666666666666,1.0,1.0,0.5,0.8314106656356492,0.5,0.9859154929577465,1.0
0.6666666666666666,1.0,1.0,0.358695652173913,0.4182544035534136,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.358695652173913,0.28068550671210335,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4942319969069477,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.34002895240835485,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.3683519605815658,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.23707706555652464,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.4481509121806918,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.75,0.3081093717687044,0.0,0.9859154929577465,0.5
0.6666666666666666,0.6666666666666666,1.0,0.75,0.22373153384824263,0.0,0.39436619718309857,0.5
0.6666666666666666,0.6666666666666666,1.0,0.75,0.1683735400163644,0.0,0.39436619718309857,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.4063407572583328,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.2791120062580361,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.3047375850814174,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.19931305465891005,0.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.7752142208475323,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.5108695652173914,0.29192479566972673,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.24906713901651725,1.0,0.9859154929577465,0.5
0.6666666666666666,1.0,1.0,0.2717391304347826,0.17203754821654962,1.0,0.9859154929577465,0.5
0.6666666666666666,0.0,0.0,0.11956521739130435,0.015438287312191481,1.0,0.9859154929577465,1.0
